File,Sub-brick,Mean_1  ,Mean_3  ,Mean_4  ,Mean_6  ,Mean_7  ,Mean_8  ,Mean_9  ,Mean_10  ,Mean_12  ,Mean_13  ,Mean_14  ,Mean_15  ,Mean_16  ,Mean_17  ,Mean_18  ,Mean_19  ,Mean_20  ,Mean_21  ,Mean_22  ,Mean_23  ,Mean_24  ,Mean_26  ,Mean_27  ,Mean_28  ,Mean_29  ,Mean_30  ,Mean_31  ,Mean_32  ,Mean_33  ,Mean_35  ,Mean_36  ,Mean_37  ,Mean_38  ,Mean_39  ,Mean_40  ,Mean_41  ,Mean_42  ,Mean_43  ,Mean_44  ,Mean_45  ,Mean_46  ,Mean_47  ,Mean_48  ,Mean_49  ,Mean_50  ,Mean_51  ,Mean_52  ,Mean_53  ,Mean_54  ,Mean_55  ,Mean_56  ,Mean_57  ,Mean_58  ,Mean_59  ,Mean_60  ,Mean_61  ,Mean_62  ,Mean_63  ,Mean_64  ,Mean_65  ,Mean_66  ,Mean_67  ,Mean_69  ,Mean_70  ,Mean_71  ,Mean_72  ,Mean_73  ,Mean_74  ,Mean_75  ,Mean_76  ,Mean_77  ,Mean_78  ,Mean_79  ,Mean_80  ,Mean_81  ,Mean_83  ,Mean_84  ,Mean_85  ,Mean_86  ,Mean_87  ,Mean_88  ,Mean_89  ,Mean_90  ,Mean_91  ,Mean_92  ,Mean_93  ,Mean_94  ,Mean_96  ,Mean_97  ,Mean_98  ,Mean_99  ,Mean_100  ,Mean_101  ,Mean_102  ,Mean_103  ,Mean_104  ,Mean_105  ,Mean_106  ,Mean_107  ,Mean_108  ,Mean_109  ,Mean_110  ,Mean_111  ,Mean_112  ,Mean_113  ,Mean_114  ,Mean_115  ,Mean_116  ,Mean_117  ,Mean_118  ,Mean_119  ,Mean_120  ,Mean_121  ,Mean_122  ,Mean_123  ,Mean_124  ,Mean_125  ,Mean_127  ,Mean_128  ,Mean_129  ,Mean_130  ,Mean_131  ,Mean_132  ,Mean_133  ,Mean_134  ,Mean_135  ,Mean_136  ,Mean_137  ,Mean_138  ,Mean_139  ,Mean_140  ,Mean_141  ,Mean_142  ,Mean_143  ,Mean_144  ,Mean_145  ,Mean_146  ,Mean_147  ,Mean_148  ,Mean_149  ,Mean_150  ,Mean_151  ,Mean_152  ,Mean_153  ,Mean_154  ,Mean_155  ,Mean_156  ,Mean_157  ,Mean_158  ,Mean_159  ,Mean_160  ,Mean_161  ,Mean_162  ,Mean_163  ,Mean_164  ,Mean_165  ,Mean_166  ,Mean_167  ,Mean_168  ,Mean_169  ,Mean_170  ,Mean_171  ,Mean_172  ,Mean_173  ,Mean_174  ,Mean_175  ,Mean_176  ,Mean_177  ,Mean_178  ,Mean_179  ,Mean_180  ,Mean_181  ,Mean_182  ,Mean_183  ,Mean_184  ,Mean_185  ,Mean_186  ,Mean_187  ,Mean_188  ,Mean_189  ,Mean_190  ,Mean_192  ,Mean_193  ,Mean_194  ,Mean_195  ,Mean_196  ,Mean_197  ,Mean_198  ,Mean_199  ,Mean_200  
sfnwmrda1000804_session_1_rest_1.nii.gz,44[?],0.026572,-0.010634,0.195245,0.077652,0.098634,0.134328,-0.109621,0.032488,-0.035233,0.134283,0.141858,-0.10213,-0.052564,-0.004848,-0.133325,-0.020558,0.060425,0.059451,-0.068369,-0.002281,0.060971,-0.055757,0.269575,0.437138,0.127865,-0.000451,-0.069336,0.063834,-0.041998,0.059674,-0.24756,0.170716,-0.087656,0.044012,-0.291631,0.063684,0.114927,0.053291,0.055854,0.132898,-0.032313,-0.094015,0.209937,-0.161277,-0.047703,0.146528,0.087642,0.017452,-0.081826,0.074783,0.41412,-0.216583,0.084228,0.091898,0.057235,-0.095539,-0.094534,-0.080191,0.068485,-0.12502,0.092141,-0.082007,-0.063499,-0.046247,0.147407,-0.109873,0.154638,0.007761,-0.026098,0.212993,-0.139751,-0.040386,-0.127183,-0.357002,-0.169825,0.142887,0.007669,0.063292,0.152194,0.263008,0.054079,0.201368,0.031152,-0.003695,0.21503,-0.042287,0.103023,0.087202,0.100622,-0.052299,0.194433,0.049861,0.239372,-0.154057,-0.029131,-0.0455,-0.017152,0.190374,-0.172373,-0.23485,0.144607,-0.156034,-0.253591,-0.08065,-0.148063,0.12028,0.158318,0.034463,0.037191,-0.109745,-0.05726,0.08185,-0.069703,-0.109,0.114047,0.103735,-0.070784,-0.062749,0.126741,0.165797,-0.22318,0.08168,-0.094923,0.181463,0.070541,-0.006376,0.078977,0.122817,-0.087741,-0.054232,-0.107911,-0.017183,0.000017,0.210351,0.017064,-0.061229,0.147305,0.166894,0.113791,-0.086002,-0.000286,0.010319,-0.078971,-0.168439,-0.008605,0.281868,0.118429,0.233313,-0.062587,-0.117712,0.325706,-0.141408,0.195189,0.012874,-0.093733,0.384915,-0.00422,-0.057784,-0.298171,-0.08676,-0.031045,-0.041095,0.16436,0.232174,-0.042013,0.194524,-0.037394,-0.040427,-0.115534,0.221275,0.157512,0.079769,-0.092085,-0.196788,-0.024179,-0.028961,0.24833,0.106891,0.020065,-0.013113,-0.024525,-0.044887,-0.165155,-0.017085,-0.01696,-0.028519,0.037494,-0.236166,-0.019375,0.276046
sfnwmrda1000804_session_1_rest_1.nii.gz,45[?],0.145058,-0.031444,0.168309,0.033712,0.069695,0.11123,-0.102613,-0.02288,-0.036778,0.162665,0.131008,-0.139916,-0.0231,-0.045876,-0.176283,-0.043304,0.087305,0.101726,-0.173332,0.046855,0.082458,-0.121839,0.240096,0.297916,0.077785,0.029758,-0.064376,0.015533,-0.013264,0.085551,-0.311732,0.076271,-0.07401,0.007604,-0.281068,0.066972,0.118677,0.023902,0.027656,0.123611,-0.019233,-0.040209,0.111315,-0.184956,-0.039045,0.132192,0.010591,0.061496,-0.0569,0.070713,0.481119,-0.206406,0.13165,0.108623,0.110244,-0.090254,-0.094389,-0.175783,0.087768,-0.248727,0.087436,-0.128008,-0.035792,-0.166995,0.213896,-0.125275,0.207879,0.035561,0.006379,0.159209,-0.170618,-0.085378,-0.083691,-0.459519,-0.182822,0.13726,-0.016234,0.095931,0.173383,0.283099,-0.028042,0.134597,0.016022,-0.02903,0.11963,-0.119436,0.151203,0.008141,0.112842,-0.068697,0.137857,0.049606,0.283408,-0.097499,0.019807,-0.022795,0.004524,0.176819,-0.160821,-0.160051,0.1433,-0.242071,-0.346292,-0.062634,-0.141454,0.193482,0.071991,-0.003499,0.007792,-0.175891,-0.030489,0.001325,0.003288,-0.159528,0.13677,0.071126,-0.080115,-0.093345,0.108666,0.245338,-0.232184,0.033296,-0.154507,0.135382,0.048975,-0.110508,0.092242,0.153934,-0.219573,-0.028427,0.007498,-0.06651,-0.02579,0.18167,0.002694,0.017634,0.103202,0.104391,0.114791,-0.049654,0.005776,0.043362,-0.049953,-0.169157,0.093988,0.175683,0.156894,0.195998,-0.038368,0.032994,0.347938,-0.109282,0.143515,0.018253,-0.088505,0.351815,0.038729,-0.162098,-0.526335,-0.003078,-0.004476,-0.079643,0.21714,0.248239,-0.001022,0.247022,-0.035016,-0.032059,-0.11731,0.187293,0.094778,0.057824,0.006917,-0.137276,-0.011408,-0.044079,0.308533,0.076429,-0.020288,-0.057176,-0.03718,-0.066558,-0.267842,-0.021657,-0.178672,-0.015263,0.003332,-0.259424,-0.013134,0.245087
sfnwmrda1000804_session_1_rest_1.nii.gz,46[?],0.222543,-0.035893,0.109731,-0.000515,0.083313,0.105842,-0.066484,-0.064287,-0.063528,0.139324,0.050883,-0.090134,0.01618,-0.031858,-0.185539,-0.046262,0.068235,0.049186,-0.176458,0.048388,0.064927,-0.127149,0.209825,0.155526,0.028655,0.029977,-0.028971,0.059482,-0.024662,0.07042,-0.221497,0.022329,-0.000715,0.022425,-0.324902,0.083273,0.105107,-0.071319,-0.010878,0.128963,-0.014842,0.001969,0.096761,-0.15173,-0.02378,0.088831,-0.032737,0.051061,-0.028711,0.083452,0.425218,-0.16386,0.144571,0.188958,0.144811,-0.064628,-0.1143,-0.225952,0.045114,-0.243572,0.1137,-0.149559,-0.010675,-0.206962,0.219231,-0.100119,0.22367,0.04241,0.004757,0.091868,-0.135327,-0.106915,-0.025035,-0.50535,-0.097027,0.101085,-0.045671,0.133343,0.173533,0.23982,-0.080499,0.059132,0.03205,-0.012991,0.041847,-0.135473,0.175908,-0.040402,0.072602,-0.029554,0.100151,0.02009,0.288382,-0.043287,0.044409,-0.015814,0.01151,0.122645,-0.159446,-0.062249,0.146764,-0.207025,-0.263334,-0.046084,-0.135984,0.223456,-0.001983,-0.056063,0.004425,-0.22189,0.015287,-0.078469,0.044987,-0.138504,0.135696,0.091136,-0.080072,-0.107664,0.097311,0.291776,-0.203226,-0.04694,-0.168855,0.103444,0.036574,-0.156484,0.130297,0.162671,-0.215956,-0.008766,0.100757,-0.087644,-0.043705,0.097432,0.026464,0.08254,0.02419,0.068079,0.083231,-0.058793,0.001678,0.045152,0.011556,-0.140849,0.103237,0.163006,0.163607,0.199723,-0.015538,0.140169,0.302323,-0.137504,0.071393,0.042032,-0.070423,0.238337,0.020231,-0.213203,-0.463475,0.025572,-0.016331,-0.089051,0.209125,0.213966,0.043144,0.236688,0.045598,-0.007036,-0.119555,0.167918,0.074534,0.082021,0.07055,-0.026228,0.001563,0.025505,0.282025,0.027165,-0.04816,-0.051544,-0.046271,-0.067924,-0.405617,-0.049624,-0.193438,-0.002928,-0.02112,-0.141899,-0.010001,0.208482
sfnwmrda1000804_session_1_rest_1.nii.gz,47[?],0.234564,-0.036657,0.038992,-0.024837,0.093808,0.094414,-0.018984,-0.068587,-0.068943,0.088484,-0.065512,0.013123,0.036756,0.005743,-0.151356,-0.02772,0.026266,-0.040659,-0.088796,0.009493,0.023208,-0.080327,0.176488,0.054514,-0.00391,0.000972,0.006961,0.130244,-0.058428,0.039083,-0.049346,0.025892,0.105243,0.054611,-0.296939,0.092576,0.085663,-0.15864,-0.041057,0.115555,-0.025758,0.011366,0.140829,-0.09906,-0.005554,0.033994,-0.031244,0.001907,-0.013653,0.093569,0.289794,-0.101005,0.118334,0.263279,0.1394,-0.032446,-0.147667,-0.197827,-0.017009,-0.127108,0.127188,-0.107223,0.004212,-0.16916,0.17181,-0.051236,0.16526,0.018624,-0.019102,0.040839,-0.068924,-0.095005,0.013751,-0.45959,0.03476,0.050194,-0.067989,0.147845,0.149673,0.145505,-0.103579,0.00337,0.03434,0.017504,-0.013449,-0.077926,0.153665,-0.031443,0.011493,0.032001,0.071474,-0.008107,0.243664,0.005067,0.03929,-0.020916,0.007303,0.058575,-0.157898,0.028103,0.149347,-0.089433,-0.071154,-0.045092,-0.113766,0.171641,-0.035491,-0.083347,0.019187,-0.222264,0.050402,-0.119913,0.052493,-0.072113,0.107535,0.126304,-0.064788,-0.085714,0.088586,0.262189,-0.130202,-0.090211,-0.137319,0.08394,0.030889,-0.113843,0.159235,0.151001,-0.114639,0.002377,0.135965,-0.069565,-0.051424,0.00543,0.053094,0.111564,-0.053401,0.062588,0.054505,-0.087168,-0.000733,0.013824,0.06885,-0.077922,0.060365,0.204351,0.139831,0.192877,0.00234,0.1708,0.202185,-0.192104,0.00782,0.054335,-0.040807,0.097659,-0.053285,-0.20358,-0.19562,0.013123,-0.042889,-0.072623,0.14236,0.142345,0.089486,0.154883,0.149389,0.010519,-0.120232,0.142532,0.104927,0.111842,0.097006,0.079986,0.010787,0.123528,0.192892,-0.026467,-0.05904,-0.009749,-0.048948,-0.040047,-0.49198,-0.070861,-0.090846,0.011489,-0.045355,0.028314,0.000699,0.160086
sfnwmrda1000804_session_1_rest_1.nii.gz,48[?],0.189036,-0.057137,-0.005583,-0.040392,0.057352,0.05193,0.021746,-0.039351,-0.018491,0.045779,-0.155332,0.100059,0.018389,0.017573,-0.089282,0.000217,-0.010911,-0.084489,0.023923,-0.036153,-0.012331,-0.023262,0.130784,0.004477,-0.025114,-0.032986,0.025308,0.138033,-0.074547,0.022523,0.086795,0.060325,0.185844,0.052468,-0.139084,0.08136,0.072964,-0.161785,-0.05532,0.064989,-0.044305,-0.014781,0.167017,-0.070501,0.014875,-0.013998,-0.016633,-0.044337,-0.004137,0.079175,0.148263,-0.035499,0.065992,0.256304,0.091167,-0.007247,-0.158709,-0.096607,-0.040498,0.008558,0.084484,0.003024,0.009459,-0.096863,0.102301,-0.009798,0.040936,-0.018971,-0.038169,0.007483,-0.016097,-0.065487,0.013866,-0.319516,0.130568,0.003437,-0.081655,0.12216,0.106028,0.036803,-0.110618,-0.021383,-0.01998,0.027226,-0.050612,0.006999,0.091157,0.013338,-0.032364,0.063326,0.022309,-0.011637,0.156019,0.048427,0.011631,-0.022123,-0.001026,0.021044,-0.137761,0.088096,0.141998,0.021593,0.088141,-0.062582,-0.065142,0.050121,-0.022983,-0.069089,0.026603,-0.162553,0.043363,-0.112446,0.039679,-0.018246,0.062772,0.121465,-0.034275,-0.034793,0.074105,0.150572,-0.026311,-0.057028,-0.077944,0.058502,0.019063,0.002513,0.13983,0.116005,-0.008693,0.008366,0.110633,-0.026212,-0.052557,-0.046293,0.044345,0.106629,-0.094991,0.064513,0.051113,-0.089232,0.01181,-0.02757,0.095057,-0.007556,0.033844,0.214018,0.103658,0.116639,0.016224,0.143487,0.076597,-0.206091,-0.026761,0.036321,-0.008872,-0.01168,-0.128916,-0.148914,0.059357,0.00498,-0.051062,-0.051177,0.041523,0.066393,0.136923,0.03482,0.200365,0.007322,-0.113088,0.085013,0.141571,0.102042,0.107744,0.129617,0.024055,0.166757,0.092715,-0.065014,-0.05303,0.032839,-0.046768,0.007025,-0.453455,-0.061887,0.018866,0.028285,-0.077083,0.125072,0.014771,0.09684
sfnwmrda1000804_session_1_rest_1.nii.gz,49[?],0.118553,-0.114756,0.002743,-0.046449,-0.033144,-0.025486,0.049526,-0.004518,0.081685,0.031146,-0.165828,0.109084,-0.043524,-0.022469,-0.032653,0.021964,-0.026988,-0.029452,0.086977,-0.052407,-0.017197,0.000881,0.070658,-0.010147,-0.051064,-0.043637,0.026245,0.043902,-0.046674,0.036982,0.099343,0.078354,0.192499,-0.015524,0.094862,0.0521,0.070187,-0.048982,-0.061239,-0.012815,-0.048902,-0.056603,0.106966,-0.081833,0.036298,-0.043682,-0.039982,-0.047863,0.013642,0.034584,0.059122,0.016132,0.0133,0.144962,0.014699,0.003732,-0.111957,0.037282,0.008407,0.057926,-0.021837,0.136915,0.010874,-0.040594,0.044412,-0.001799,-0.102042,-0.039533,-0.034604,-0.02718,0.003382,-0.051374,-0.015641,-0.127402,0.135168,-0.029556,-0.092132,0.059376,0.056022,-0.050053,-0.107536,-0.024749,-0.144641,0.000929,-0.074323,0.052885,0.020322,0.042211,-0.037573,0.028162,-0.07771,0.003519,0.04908,0.086352,-0.021629,-0.009867,-0.006206,0.024459,-0.087998,0.11537,0.118121,0.05607,0.092516,-0.092597,-0.001102,-0.09024,0.017547,-0.029773,0.003801,-0.054927,-0.01313,-0.077892,0.026063,-0.03014,0.019386,0.049963,0.002677,0.011329,0.048639,-0.014974,0.082531,0.040398,-0.01227,0.005026,-0.007128,0.137507,0.059556,0.05364,0.030355,0.004562,0.060371,0.020682,-0.050824,-0.045468,-0.006161,0.088743,-0.083898,0.04609,0.06642,-0.039409,0.043765,-0.045458,0.093643,0.031149,0.073755,0.135138,0.076499,-0.041851,0.02804,0.105841,-0.043547,-0.135167,-0.026264,-0.000166,0.016815,-0.056933,-0.148097,-0.072438,0.122871,0.04442,-0.023417,-0.041309,-0.060536,0.018843,0.173007,-0.065439,0.155645,-0.01147,-0.087738,-0.014992,0.122275,0.043494,0.119488,0.110288,0.056517,0.108994,0.029776,-0.067361,-0.034865,0.046453,-0.044346,0.049836,-0.279655,-0.014815,0.041387,0.042502,-0.118632,0.065248,0.012903,0.02287
sfnwmrda1000804_session_1_rest_1.nii.gz,50[?],0.060993,-0.203771,0.05194,-0.042678,-0.142558,-0.113577,0.07128,0.002437,0.187292,0.036858,-0.093622,0.025808,-0.136768,-0.09571,-0.011905,0.031038,-0.018183,0.11615,0.063533,-0.026047,0.010957,-0.022038,0.007871,-0.009242,-0.089919,-0.020624,0.020029,-0.108299,0.013913,0.077113,-0.021005,0.047231,0.123209,-0.137153,0.289231,0.019267,0.069502,0.148468,-0.072056,-0.089652,-0.018086,-0.081089,-0.049062,-0.111425,0.053607,-0.051288,-0.128966,0.00415,0.038273,-0.024457,0.035658,0.042703,-0.012703,-0.020367,-0.066336,0.001953,-0.01045,0.15154,0.115107,-0.029745,-0.153091,0.226541,0.014001,-0.027477,0.017694,-0.033251,-0.210321,-0.024125,-0.014318,-0.076598,0.004517,-0.079693,-0.047131,0.044813,0.055071,-0.051364,-0.099976,-0.020829,0.019825,-0.100722,-0.085942,-0.023707,-0.311867,-0.045702,-0.088159,0.027102,-0.026109,0.015348,-0.009252,-0.070354,-0.232098,0.006626,-0.046338,0.116139,-0.040523,0.007557,-0.003786,0.048936,-0.014583,0.127594,0.076748,0.010658,-0.077651,-0.128415,0.05245,-0.196185,0.056716,0.002213,-0.051432,0.058861,-0.090596,-0.051019,0.024356,-0.122597,-0.004238,-0.061821,0.031157,0.01393,0.014397,-0.189454,0.169928,0.15233,0.045888,-0.085595,-0.039063,0.223886,-0.051039,-0.031049,0.003269,-0.025211,0.037545,0.059563,-0.045181,-0.025466,-0.065072,0.07972,-0.027154,-0.003187,0.075114,0.044029,0.089768,-0.019328,0.090807,0.020807,0.185618,-0.011774,0.067575,-0.230654,0.036559,0.093931,-0.134918,0.001269,0.004267,-0.020158,0.03642,-0.040513,-0.09297,0.004229,-0.015651,0.14318,0.030095,-0.038278,-0.135294,0.013226,0.175552,-0.099631,0.035095,-0.030191,-0.035567,-0.142537,0.01962,-0.029361,0.124007,0.054984,0.112696,-0.023558,0.023815,-0.019339,-0.014174,0.026866,-0.046575,0.067628,-0.033103,0.062743,-0.028735,0.04643,-0.167139,-0.140515,-0.023325,-0.051944
sfnwmrda1000804_session_1_rest_1.nii.gz,51[?],0.04044,-0.293909,0.092408,-0.033063,-0.218877,-0.173583,0.096569,-0.03374,0.246726,0.037546,0.007973,-0.108449,-0.236087,-0.152998,-0.034677,0.034613,0.015929,0.294168,-0.027326,0.024411,0.052202,-0.069777,-0.039313,-0.004692,-0.13141,0.021578,0.016231,-0.226936,0.066605,0.124392,-0.210605,-0.029963,0.024914,-0.265179,0.361369,-0.003623,0.060003,0.354786,-0.092065,-0.140634,0.050634,-0.061338,-0.247576,-0.121147,0.058599,-0.03579,-0.258852,0.091505,0.050774,-0.072401,0.048211,0.039817,0.003283,-0.149875,-0.12766,-0.004556,0.093007,0.209972,0.2254,-0.22117,-0.246885,0.227295,0.021175,-0.051805,0.020871,-0.088142,-0.259847,0.016232,-0.000266,-0.130739,0.016963,-0.150051,-0.056642,0.134039,-0.052093,-0.069593,-0.095124,-0.095165,0.014472,-0.126962,-0.036188,-0.024875,-0.462367,-0.079389,-0.097384,-0.044734,-0.03819,-0.063996,0.028821,-0.194707,-0.403212,-0.028457,-0.105938,0.13563,-0.030589,0.01041,0.005545,0.054358,0.061696,0.147511,0.021998,-0.060275,-0.328283,-0.166682,0.074876,-0.243122,0.069392,0.005349,-0.117239,0.126908,-0.139674,-0.051084,0.035167,-0.263393,0.006099,-0.152065,0.038353,-0.043169,-0.021262,-0.327445,0.220964,0.226323,0.091318,-0.200288,-0.054248,0.219016,-0.131984,-0.11838,-0.0306,-0.095502,0.077047,0.093032,-0.030809,-0.039959,-0.085453,0.084912,0.049841,-0.072568,0.058621,0.109946,0.139246,0.043008,0.107896,-0.018126,0.333766,-0.145993,0.066454,-0.364431,0.036608,0.107767,-0.184431,0.129017,0.053279,0.005271,0.058219,0.013239,-0.00195,0.062248,-0.210777,0.274801,0.08101,-0.019967,-0.164062,0.039256,0.131737,-0.063418,-0.094465,-0.037926,0.040615,-0.265263,-0.131787,-0.071049,0.09373,0.015972,0.172966,-0.152758,0.060977,0.076028,-0.003604,-0.005938,-0.055671,0.056424,0.186641,0.152253,-0.115239,0.034808,-0.21552,-0.398598,-0.092054,-0.116912
sfnwmrda1000804_session_1_rest_1.nii.gz,52[?],0.057572,-0.348288,0.06998,-0.026194,-0.228349,-0.17702,0.125235,-0.097359,0.235771,0.012247,0.063219,-0.22319,-0.310188,-0.151944,-0.080733,0.045919,0.077548,0.434931,-0.129204,0.062357,0.079295,-0.102343,-0.060471,-0.003216,-0.154003,0.056455,0.019676,-0.24427,0.075042,0.160159,-0.377595,-0.120256,-0.04154,-0.350581,0.31978,-0.014581,0.037453,0.490175,-0.109683,-0.158904,0.132256,0.006047,-0.411591,-0.089316,0.045608,0.005461,-0.361823,0.17569,0.033676,-0.092518,0.053422,0.010358,0.056403,-0.178945,-0.150132,-0.006603,0.127899,0.207359,0.280378,-0.423415,-0.256118,0.151361,0.032263,-0.08799,0.036712,-0.138532,-0.267406,0.046403,-0.010727,-0.162839,0.054495,-0.231184,-0.041298,0.123798,-0.122769,-0.086952,-0.065246,-0.148537,0.041412,-0.152243,0.033347,-0.019217,-0.534567,-0.075362,-0.109056,-0.10273,-0.032567,-0.153044,0.05234,-0.298655,-0.526952,-0.094234,-0.122001,0.1448,0.010698,-0.013658,0.015884,0.010784,0.116894,0.183799,-0.038984,-0.095908,-0.516077,-0.203215,0.068675,-0.239666,0.044648,-0.015865,-0.161179,0.120207,-0.123481,-0.067326,0.051075,-0.392869,0.056888,-0.169378,0.022651,-0.138824,-0.051801,-0.39343,0.237539,0.235527,0.121224,-0.308091,-0.033759,0.129183,-0.130704,-0.18042,-0.014099,-0.198995,0.172343,0.127554,-0.005316,-0.120619,-0.04555,0.090261,0.115124,-0.141037,0.02224,0.112229,0.179439,0.110092,0.139194,-0.043611,0.463486,-0.193082,0.049689,-0.382234,0.022727,0.120503,-0.188656,0.17337,0.103334,0.072371,0.08887,0.077926,0.058357,0.08703,-0.292382,0.390772,0.103493,0.030488,-0.139319,0.073184,0.05846,0.004374,-0.167231,-0.037232,0.120952,-0.350634,-0.256595,-0.067903,0.009146,0.02681,0.201133,-0.207143,0.108011,0.193945,-0.013074,-0.026603,-0.069188,0.030376,0.299598,0.229318,-0.133243,0.008599,-0.251997,-0.591473,-0.165525,-0.165277
sfnwmrda1000804_session_1_rest_1.nii.gz,53[?],0.091801,-0.347317,-0.032788,-0.030474,-0.175134,-0.124742,0.144556,-0.14977,0.170439,-0.039207,0.027733,-0.261541,-0.330694,-0.087214,-0.11524,0.070553,0.163517,0.492906,-0.18673,0.05904,0.076181,-0.090995,-0.061645,-0.014712,-0.143169,0.066856,0.032003,-0.166934,0.037669,0.172291,-0.450638,-0.18627,-0.045214,-0.373894,0.242392,-0.023057,0.007313,0.507586,-0.104721,-0.154108,0.185648,0.097344,-0.49012,-0.028456,0.01771,0.074463,-0.37056,0.222709,-0.008042,-0.087798,0.027106,-0.035135,0.122588,-0.114138,-0.124325,0.000411,0.060617,0.164296,0.252863,-0.539306,-0.178321,0.059913,0.046285,-0.111818,0.043757,-0.15959,-0.270333,0.03364,-0.041049,-0.154057,0.100778,-0.279182,-0.018601,0.054766,-0.130614,-0.097475,-0.011197,-0.177221,0.081706,-0.190387,0.091505,0.005579,-0.498279,-0.036118,-0.127373,-0.102845,-0.03483,-0.202679,0.052154,-0.35252,-0.549811,-0.147979,-0.104678,0.143607,0.073454,-0.055024,0.019604,-0.078122,0.137017,0.222294,-0.097359,-0.076168,-0.539886,-0.226327,0.059229,-0.208377,-0.012938,-0.037261,-0.161313,0.055301,-0.045484,-0.070116,0.064851,-0.455294,0.142135,-0.110729,-0.003235,-0.222444,-0.0752,-0.370028,0.233816,0.184488,0.130479,-0.374382,0.019915,0.006022,-0.037519,-0.195739,0.055076,-0.297928,0.27847,0.161234,0.025867,-0.249571,0.031558,0.075568,0.142602,-0.189623,-0.010117,0.045259,0.195167,0.147868,0.155291,-0.026881,0.52501,-0.144512,-0.001396,-0.288066,-0.005418,0.109172,-0.153882,0.116881,0.130717,0.143217,0.123092,0.135503,0.043703,0.075282,-0.200492,0.445299,0.09139,0.103426,-0.066557,0.092758,0.000709,0.05007,-0.161987,-0.039019,0.174576,-0.379658,-0.292616,-0.051727,-0.115031,0.080247,0.170916,-0.171791,0.13318,0.294549,-0.042239,-0.024115,-0.080019,0.010138,0.286725,0.269306,-0.061348,-0.024774,-0.260119,-0.641983,-0.205018,-0.196217
sfnwmrda1000804_session_1_rest_1.nii.gz,54[?],0.112392,-0.299947,-0.179688,-0.047684,-0.094164,-0.047576,0.138909,-0.153833,0.091026,-0.09704,-0.077119,-0.211081,-0.281681,0.008436,-0.110959,0.09859,0.253347,0.459819,-0.176606,0.013196,0.047097,-0.036635,-0.061169,-0.052265,-0.104623,0.057446,0.052161,-0.066706,-0.010624,0.1539,-0.403994,-0.210693,-0.002736,-0.351355,0.202916,-0.040313,-0.020815,0.407861,-0.064658,-0.139911,0.179501,0.175114,-0.480978,0.025606,-0.012341,0.164119,-0.265015,0.218304,-0.04621,-0.076179,-0.022373,-0.079805,0.169234,-0.025684,-0.055347,0.013777,-0.072451,0.109337,0.161182,-0.515591,-0.056832,0.017867,0.061005,-0.11361,0.028505,-0.141152,-0.291356,-0.025993,-0.064428,-0.112754,0.122884,-0.265162,-0.009509,-0.001133,-0.09569,-0.09171,0.046279,-0.184156,0.105437,-0.233302,0.102336,0.046182,-0.372234,0.010518,-0.148741,-0.050227,-0.056561,-0.192096,0.037903,-0.352198,-0.461849,-0.142468,-0.074904,0.129317,0.141338,-0.085478,0.013029,-0.17689,0.124451,0.235301,-0.143317,-0.027715,-0.395665,-0.217849,0.075231,-0.163394,-0.088121,-0.035241,-0.120336,-0.013715,0.050115,-0.038485,0.074295,-0.421578,0.23918,-0.022452,-0.019018,-0.240158,-0.092225,-0.266574,0.224744,0.096767,0.113893,-0.375627,0.080325,-0.083402,0.105182,-0.161495,0.124253,-0.339204,0.340051,0.181935,0.050813,-0.367192,0.093333,0.033195,0.121166,-0.205872,-0.01729,-0.050779,0.170394,0.141193,0.129717,0.024347,0.490233,-0.062242,-0.083416,-0.145427,-0.04024,0.077653,-0.096779,0.014272,0.11139,0.171612,0.143111,0.174455,-0.03389,0.042095,-0.015486,0.413987,0.059527,0.163076,0.033446,0.085575,0.001723,0.04138,-0.109861,-0.048997,0.176758,-0.350497,-0.235385,-0.070594,-0.228808,0.136626,0.090213,-0.091941,0.120904,0.339472,-0.07688,-0.007193,-0.079094,0.008147,0.193091,0.255351,0.046797,-0.053921,-0.223482,-0.543873,-0.186239,-0.213792
